Filename,Extension,Size_MB,OS_Creation_Date,Duration_s,Width,Height,Metadata_Creation_Date,Location_Raw,Category_AI
IMG_6743.MOV,.mov,13.77,2025-11-26 23:00:03,8.688333,1920.0,1080.0,2025-06-22T00:12:32.000000Z,,Especies - Perro
IMG_6744.MOV,.mov,24.59,2025-11-26 23:00:04,7.816667,1920.0,1080.0,2025-06-22T00:12:44.000000Z,,Personal / Selfie
IMG_6745.MOV,.mov,8.06,2025-11-26 23:00:05,5.035011,1920.0,1080.0,2025-06-22T00:13:16.000000Z,,Especies - Perro
IMG_6818.MOV,.mov,7.33,2025-11-26 23:00:33,3.985011,1920.0,1080.0,2025-06-22T17:11:31.000000Z,,Especies - Perro
IMG_6820.MOV,.mov,16.68,2025-11-26 23:00:37,10.455011,1920.0,1080.0,2025-06-22T17:41:29.000000Z,,Cirugías
IMG_6823.MOV,.mov,1.02,2025-11-26 23:00:39,0.616667,1920.0,1080.0,2025-06-22T18:13:06.000000Z,,Desconocido
IMG_6824.MOV,.mov,13.83,2025-11-26 23:00:39,8.7217,1920.0,1080.0,2025-06-22T18:13:20.000000Z,,Especies - Perro
IMG_6831.MOV,.mov,25.93,2025-11-26 23:00:43,16.475011,1920.0,1080.0,2025-06-23T14:23:47.000000Z,,Otro
IMG_6833.MOV,.mov,8.85,2025-11-26 23:00:44,5.5517,1920.0,1080.0,2025-06-24T15:14:30.000000Z,,Especies - Perro
IMG_6834.MOV,.mov,0.96,2025-11-26 23:00:44,0.598345,1920.0,1080.0,2025-06-24T15:47:59.000000Z,,Desconocido
IMG_6835.MOV,.mov,12.53,2025-11-26 23:00:45,7.903333,1920.0,1080.0,2025-06-24T15:48:05.000000Z,,Consultas / Examen
IMG_6836.MOV,.mov,104.65,2025-11-26 23:00:45,33.086667,1920.0,1080.0,2025-06-24T16:05:59.000000Z,,Consultas / Examen
IMG_6837.MOV,.mov,32.3,2025-11-26 23:00:49,10.271667,1920.0,1080.0,2025-06-24T16:08:14.000000Z,,Consultas / Examen
IMG_6838.MOV,.mov,63.16,2025-11-26 23:00:51,20.161667,1920.0,1080.0,2025-06-24T16:11:52.000000Z,,Consultas / Examen
IMG_6839.MOV,.mov,32.66,2025-11-26 23:00:53,10.421667,1920.0,1080.0,2025-06-24T16:14:41.000000Z,,Consultas / Examen
IMG_6840.MOV,.mov,58.42,2025-11-26 23:00:54,18.578333,1920.0,1080.0,2025-06-24T16:15:21.000000Z,,Consultas / Examen
IMG_6841.MOV,.mov,41.87,2025-11-26 23:00:57,13.323333,1920.0,1080.0,2025-06-24T16:15:57.000000Z,,Consultas / Examen
IMG_6842.MOV,.mov,31.3,2025-11-26 23:00:59,9.99,1920.0,1080.0,2025-06-24T16:21:00.000000Z,,Consultas / Examen
IMG_6843.HEIC,.heic,1.4,2025-11-26 23:01:00,,,,2025:06:24 11:23:09,"[3, 25, 147/5], [76, 30, 183/20]",Consultas / Examen
IMG_6845.MOV,.mov,7.87,2025-11-26 23:01:00,4.801667,1920.0,1080.0,2025-06-24T16:36:08.000000Z,,Consultas / Examen
IMG_6847.MOV,.mov,27.67,2025-11-26 23:01:01,17.058345,1920.0,1080.0,2025-06-24T17:02:08.000000Z,,Especies - Perro
IMG_6848.MOV,.mov,75.08,2025-11-26 23:01:02,23.998333,1920.0,1080.0,2025-06-24T17:25:27.000000Z,,Consultas / Examen
IMG_6849.MOV,.mov,15.72,2025-11-26 23:01:05,5.7867,1920.0,1080.0,2025-06-24T20:01:03.000000Z,,Consultas / Examen
IMG_6852.MOV,.mov,20.97,2025-11-26 23:01:06,6.703333,1920.0,1080.0,2025-06-24T21:59:10.000000Z,,Instalaciones
IMG_6854.MOV,.mov,22.41,2025-11-26 23:01:07,14.19,1920.0,1080.0,2025-06-24T22:59:14.000000Z,,Consultas / Examen
IMG_6856.MOV,.mov,84.2,2025-11-26 23:01:08,53.295,1920.0,1080.0,2025-06-24T23:08:32.000000Z,,Cirugías
IMG_6857.HEIC,.heic,1.76,2025-11-26 23:01:11,,,,2025:06:24 18:09:53,"[3, 25, 30], [76, 30, 232/25]",Cirugías
IMG_6858.HEIC,.heic,1.77,2025-11-26 23:01:11,,,,2025:06:24 18:09:55,"[3, 25, 1511/50], [76, 30, 232/25]",Cirugías
IMG_6860.MOV,.mov,40.06,2025-11-26 23:01:12,22.3617,1920.0,1080.0,2025-06-24T23:27:21.000000Z,,Cirugías
IMG_6863.MOV,.mov,14.38,2025-11-26 23:01:13,9.153333,1920.0,1080.0,2025-06-25T01:13:23.000000Z,,Cirugías
IMG_6867.MOV,.mov,17.86,2025-11-26 23:01:14,9.288333,1920.0,1080.0,2025-06-25T02:15:49.000000Z,,Instalaciones
IMG_6868.MOV,.mov,27.37,2025-11-26 23:01:15,14.223333,1920.0,1080.0,2025-06-25T02:16:17.000000Z,,Instalaciones
IMG_6870.MOV,.mov,43.31,2025-11-26 23:01:16,27.333333,1920.0,1080.0,2025-06-25T19:18:37.000000Z,,Personal / Selfie
IMG_6871.MOV,.mov,33.48,2025-11-26 23:01:18,18.46,1920.0,1080.0,2025-06-25T19:31:12.000000Z,,Consultas / Examen
IMG_6886.MOV,.mov,14.0,2025-11-26 23:01:19,8.738333,1920.0,1080.0,2025-06-26T13:49:58.000000Z,,Consultas / Examen
IMG_6889.MOV,.mov,32.59,2025-11-26 23:01:20,12.69,1920.0,1080.0,2025-06-26T14:55:33.000000Z,,Personal / Selfie
IMG_6893.MOV,.mov,48.03,2025-11-26 23:01:22,20.133333,1920.0,1080.0,2025-06-26T15:28:28.000000Z,,Personal / Selfie
IMG_6894.MOV,.mov,48.76,2025-11-26 23:01:24,27.051667,1920.0,1080.0,2025-06-26T15:42:46.000000Z,,Consultas / Examen
IMG_6897.HEIC,.heic,2.36,2025-11-26 23:01:25,,,,2025:06:26 13:38:05,"[3, 26, 1197/25], [76, 29, 3957/100]",Personal / Selfie
IMG_6898.MOV,.mov,77.5,2025-11-26 23:01:26,32.3667,1920.0,1080.0,2025-06-26T18:40:55.000000Z,,Consultas / Examen
IMG_6907.MOV,.mov,26.67,2025-11-26 23:02:10,9.571667,1920.0,1080.0,2025-06-27T00:00:42.000000Z,,Especies - Gato
IMG_6910.MOV,.mov,179.87,2025-11-26 23:02:11,57.203333,1920.0,1080.0,2025-06-27T16:38:16.000000Z,,Personal / Selfie
IMG_6911.MOV,.mov,138.61,2025-11-26 23:02:22,44.135,1920.0,1080.0,2025-06-27T16:39:18.000000Z,,Personal / Selfie
IMG_6969.MOV,.mov,11.12,2025-11-26 23:02:48,6.736667,1920.0,1080.0,2025-07-01T22:09:41.000000Z,,Especies - Perro
IMG_6970.MOV,.mov,29.92,2025-11-26 23:02:49,18.593333,1920.0,1080.0,2025-07-01T22:10:02.000000Z,,Personal / Selfie
IMG_6997.MOV,.mov,2.58,2025-11-26 23:03:29,1.616667,1920.0,1080.0,2025-07-03T17:20:10.000000Z,,Cirugías
IMG_6998.MOV,.mov,2.59,2025-11-26 23:03:29,1.65,1920.0,1080.0,2025-07-03T17:20:15.000000Z,,Cirugías
IMG_6999.MOV,.mov,48.78,2025-11-26 23:03:29,30.715011,1920.0,1080.0,2025-07-03T17:20:33.000000Z,,Cirugías
IMG_7001.MOV,.mov,22.11,2025-11-26 23:03:31,13.723333,1920.0,1080.0,2025-07-03T17:21:07.000000Z,,Cirugías
IMG_7003.MOV,.mov,35.01,2025-11-26 23:03:34,21.928333,1920.0,1080.0,2025-07-03T17:23:22.000000Z,,Cirugías
IMG_7004.MOV,.mov,26.08,2025-11-26 23:03:35,16.375011,1920.0,1080.0,2025-07-03T17:23:54.000000Z,,Cirugías
IMG_7005.MOV,.mov,9.55,2025-11-26 23:03:37,5.885,1920.0,1080.0,2025-07-03T17:24:14.000000Z,,Consultas / Examen
IMG_7006.MOV,.mov,1.01,2025-11-26 23:03:37,0.718345,1920.0,1080.0,2025-07-03T17:25:39.000000Z,,Desconocido
IMG_7007.MOV,.mov,1.45,2025-11-26 23:03:37,0.9167,1920.0,1080.0,2025-07-03T17:26:43.000000Z,,Desconocido
IMG_7015.MOV,.mov,30.9,2025-11-26 23:04:10,14.048345,1920.0,1080.0,2025-07-04T16:09:58.000000Z,,Personal / Selfie
IMG_7102.MOV,.mov,14.01,2025-11-26 23:04:53,9.62,1920.0,1080.0,2025-07-08T17:42:13.000000Z,,Personal / Selfie
IMG_7103.MOV,.mov,4.23,2025-11-26 23:04:56,3.768345,1920.0,1080.0,2025-07-08T17:42:26.000000Z,,Consultas / Examen
IMG_7104.MOV,.mov,126.83,2025-11-26 23:04:56,77.753333,1920.0,1080.0,2025-07-08T17:43:42.000000Z,,Personal / Selfie
IMG_7107.HEIC,.heic,3.13,2025-11-26 23:05:12,,,,2025:07:08 12:56:06,"[3, 22, 193/5], [76, 31, 43/4]",Personal / Selfie
IMG_7108.HEIC,.heic,1.85,2025-11-26 23:05:12,,,,2025:07:08 12:56:15,"[3, 22, 3587/100], [76, 31, 963/100]",Personal / Selfie
IMG_7109.HEIC,.heic,1.82,2025-11-26 23:05:12,,,,2025:07:08 12:56:17,"[3, 22, 3697/100], [76, 31, 913/100]",Personal / Selfie
IMG_7112.MOV,.mov,5.95,2025-11-26 23:05:14,3.75,1920.0,1080.0,2025-07-08T20:12:28.000000Z,,Especies - Perro
IMG_7116.MOV,.mov,17.24,2025-11-26 23:05:15,9.938345,1920.0,1080.0,2025-07-09T20:16:35.000000Z,,Especies - Perro
IMG_7125.HEIC,.heic,3.47,2025-11-26 23:05:19,,,,2025:07:09 18:43:27,"[3, 25, 27/100], [76, 31, 746/25]",Especies - Perro
IMG_7162.MOV,.mov,6.75,2025-11-26 23:05:55,4.285,1920.0,1080.0,2025-07-14T16:16:45.000000Z,,Consultas / Examen
IMG_7168.MOV,.mov,8.3,2025-11-26 23:05:56,5.0017,1920.0,1080.0,2025-07-15T18:29:26.000000Z,,Especies - Perro
IMG_7169.HEIC,.heic,2.31,2025-11-26 23:05:57,,,,2025:07:15 13:30:12,"[3, 26, 69/100], [76, 30, 1769/100]",Especies - Perro
IMG_7170.MOV,.mov,8.78,2025-11-26 23:05:58,5.585,1920.0,1080.0,2025-07-15T18:30:29.000000Z,,Especies - Perro
IMG_7218.MOV,.mov,18.78,2025-11-26 23:07:39,8.87,1920.0,1080.0,2025-07-18T15:18:45.000000Z,,Consultas / Examen
IMG_7823.MOV,.mov,19.83,2025-11-26 23:08:46,11.89,1920.0,1080.0,2025-09-06T19:49:22.000000Z,,Personal / Selfie
IMG_7858.MOV,.mov,30.08,2025-11-26 23:08:48,15.641667,1920.0,1080.0,2025-09-07T17:45:32.000000Z,,Especies - Gato
IMG_8055.MOV,.mov,37.33,2025-11-26 23:09:14,12.006667,1920.0,1080.0,2025-09-13T23:29:37.000000Z,,Especies - Perro
IMG_8067.MOV,.mov,308.21,2025-11-26 23:09:19,110.2717,1920.0,1080.0,2025-09-14T16:48:22.000000Z,,Personal / Selfie
IMG_8068.HEIC,.heic,2.46,2025-11-26 23:09:30,,,,2025:09:14 11:51:25,"[3, 28, 5777/100], [76, 30, 1159/25]",Instalaciones
IMG_8193.MOV,.mov,17.8,2025-11-26 23:09:50,11.155011,1920.0,1080.0,2025-10-04T18:20:54.000000Z,,Especies - Perro
IMG_8267.MOV,.mov,31.94,2025-11-26 23:10:37,20.176667,1920.0,1080.0,2025-10-10T14:34:17.000000Z,,Consultas / Examen
IMG_8268.MOV,.mov,19.04,2025-11-26 23:10:39,12.023333,1920.0,1080.0,2025-10-10T14:36:11.000000Z,,Consultas / Examen
IMG_8269.MOV,.mov,18.75,2025-11-26 23:10:40,11.738333,1920.0,1080.0,2025-10-10T14:36:25.000000Z,,Consultas / Examen
IMG_8270.MOV,.mov,31.38,2025-11-26 23:10:40,19.351667,1920.0,1080.0,2025-10-10T14:37:28.000000Z,,Personal / Selfie
IMG_8287.HEIC,.heic,2.79,2025-11-26 23:10:46,,,,2025:10:11 11:43:13,"[3, 35, 573/100], [76, 29, 2217/50]",Cirugías
IMG_8288.HEIC,.heic,2.4,2025-11-26 23:10:46,,,,2025:10:11 11:43:26,"[3, 35, 581/100], [76, 29, 4443/100]",Cirugías
IMG_8289.HEIC,.heic,2.71,2025-11-26 23:10:48,,,,2025:10:11 11:43:31,"[3, 35, 583/100], [76, 29, 1112/25]",Cirugías
IMG_8290.HEIC,.heic,2.38,2025-11-26 23:10:48,,,,2025:10:11 11:43:40,"[3, 35, 144/25], [76, 29, 4443/100]",Consultas / Examen
IMG_8291.HEIC,.heic,2.72,2025-11-26 23:10:48,,,,2025:10:11 11:43:44,"[3, 35, 577/100], [76, 29, 1112/25]",Cirugías
IMG_8292.HEIC,.heic,2.81,2025-11-26 23:10:48,,,,2025:10:11 11:43:59,"[3, 35, 573/100], [76, 29, 2217/50]",Cirugías
IMG_8330.MOV,.mov,24.22,2025-11-26 23:11:23,9.621667,1920.0,1080.0,2025-10-14T02:37:58.000000Z,,Consultas / Examen
IMG_8334.MOV,.mov,112.28,2025-11-26 23:11:24,35.871667,1920.0,1080.0,2025-10-14T16:48:19.000000Z,,Consultas / Examen
IMG_8356.HEIC,.heic,1.89,2025-11-26 23:11:28,,,,2025:10:15 10:12:38,"[3, 25, 1479/100], [76, 31, 812/25]",Consultas / Examen
IMG_8357.HEIC,.heic,1.89,2025-11-26 23:11:29,,,,2025:10:15 10:12:40,"[3, 25, 1483/100], [76, 31, 65/2]",Consultas / Examen
IMG_8358.HEIC,.heic,2.41,2025-11-26 23:11:29,,,,2025:10:15 10:12:59,"[3, 25, 737/50], [76, 31, 327/10]",Consultas / Examen
IMG_8359.HEIC,.heic,1.65,2025-11-26 23:11:30,,,,2025:10:15 10:13:04,"[3, 25, 737/50], [76, 31, 327/10]",Consultas / Examen
IMG_8360.HEIC,.heic,1.94,2025-11-26 23:11:30,,,,2025:10:15 10:31:35,"[3, 25, 371/25], [76, 31, 3259/100]",Cirugías
IMG_8361.HEIC,.heic,1.62,2025-11-26 23:11:31,,,,2025:10:15 10:31:46,"[3, 25, 1517/100], [76, 31, 162/5]",Consultas / Examen
IMG_8362.HEIC,.heic,2.38,2025-11-26 23:11:31,,,,2025:10:15 10:32:21,"[3, 25, 753/50], [76, 31, 131/4]",Consultas / Examen
IMG_8363.HEIC,.heic,2.17,2025-11-26 23:11:34,,,,2025:10:15 10:33:48,"[3, 25, 374/25], [76, 31, 816/25]",Consultas / Examen
IMG_8364.HEIC,.heic,2.01,2025-11-26 23:11:35,,,,2025:10:15 10:33:58,"[3, 25, 1507/100], [76, 31, 327/10]",Consultas / Examen
IMG_8365.HEIC,.heic,2.21,2025-11-26 23:11:35,,,,2025:10:15 10:34:00,"[3, 25, 1507/100], [76, 31, 327/10]",Cirugías
IMG_8366.HEIC,.heic,2.06,2025-11-26 23:11:35,,,,2025:10:15 10:34:47,"[3, 25, 749/50], [76, 31, 816/25]",Consultas / Examen
IMG_8367.HEIC,.heic,2.31,2025-11-26 23:11:36,,,,2025:10:15 10:35:04,"[3, 25, 1503/100], [76, 31, 3259/100]",Cirugías
IMG_8368.HEIC,.heic,2.34,2025-11-26 23:11:38,,,,2025:10:15 11:43:21,"[3, 25, 74/5], [76, 31, 3259/100]",Especies - Gato
IMG_8369.MOV,.mov,63.29,2025-11-26 23:11:39,22.783333,1920.0,1080.0,2025-10-15T20:54:48.000000Z,,Personal / Selfie
IMG_8371.MOV,.mov,8.01,2025-11-26 23:11:43,4.818333,1920.0,1080.0,2025-10-15T21:59:17.000000Z,,Especies - Perro
IMG_8372.HEIC,.heic,1.25,2025-11-26 23:11:43,,,,2025:10:15 18:30:00,"[3, 24, 161/25], [76, 31, 1831/100]",Especies - Perro
IMG_8422.MOV,.mov,5.99,2025-11-26 23:11:57,3.618333,1920.0,1080.0,2025-10-19T14:58:37.000000Z,,Consultas / Examen
IMG_8466.MOV,.mov,22.15,2025-11-26 23:12:03,13.923333,1920.0,1080.0,2025-10-25T13:38:58.000000Z,,Personal / Selfie
IMG_8606.MOV,.mov,138.51,2025-11-26 23:12:53,21.55,3840.0,2160.0,2025-11-17T17:02:13.000000Z,,Consultas / Examen
IMG_8615.MOV,.mov,19.96,2025-11-26 23:12:59,7.853333,1920.0,1080.0,2025-11-18T23:17:42.000000Z,,Especies - Gato
IMG_8616.MOV,.mov,17.97,2025-11-26 23:13:00,8.503333,1920.0,1080.0,2025-11-18T23:18:24.000000Z,,Consultas / Examen
IMG_8617.MOV,.mov,22.05,2025-11-26 23:13:01,10.655011,1920.0,1080.0,2025-11-18T23:19:26.000000Z,,Consultas / Examen
IMG_8619.MOV,.mov,51.32,2025-11-26 23:13:02,21.245011,1920.0,1080.0,2025-11-18T23:20:11.000000Z,,Consultas / Examen
IMG_8620.MOV,.mov,90.21,2025-11-26 23:13:03,28.233333,1920.0,1080.0,2025-11-19T15:19:00.000000Z,,Instalaciones
IMG_8633.MOV,.mov,4.15,2025-11-26 23:13:09,2.55,1920.0,1080.0,2025-11-20T19:34:44.000000Z,,Cirugías
IMG_8634.MOV,.mov,45.12,2025-11-26 23:13:10,28.315,1920.0,1080.0,2025-11-20T19:35:03.000000Z,,Cirugías
IMG_8635.MOV,.mov,47.47,2025-11-26 23:13:12,29.833333,1920.0,1080.0,2025-11-20T19:36:13.000000Z,,Cirugías
IMG_8638.MOV,.mov,22.51,2025-11-26 23:13:14,14.073333,1920.0,1080.0,2025-11-20T19:57:13.000000Z,,Cirugías
IMG_8639.MOV,.mov,25.29,2025-11-26 23:13:14,14.075,1920.0,1080.0,2025-11-20T19:57:43.000000Z,,Cirugías
IMG_E2211.MOV,.mov,7.14,2025-11-20 00:42:43,2.958333,1662.0,836.0,2024-11-26T19:06:00.000000Z,,Consultas / Examen
IMG_E2594.MOV,.mov,20.01,2025-11-20 00:42:55,9.865,1920.0,1080.0,2024-11-03T23:13:43.000000Z,,Personal / Selfie
IMG_E2671.MOV,.mov,3.2,2025-11-20 00:45:19,1.618345,1920.0,1080.0,2024-11-26T19:07:41.000000Z,,Especies - Perro
IMG_E2829.MOV,.mov,3.25,2025-11-20 00:45:20,1.883333,1320.0,738.0,2024-11-26T19:05:17.000000Z,,Consultas / Examen
IMG_E2861.MOV,.mov,19.99,2025-11-20 00:45:35,8.048333,1534.0,972.0,2024-11-26T19:05:55.000000Z,,Promocional
IMG_E2862.MOV,.mov,5.44,2025-11-20 00:47:13,2.136667,1186.0,828.0,2024-11-26T19:06:01.000000Z,,Personal / Selfie
IMG_E2863.MOV,.mov,4.34,2025-11-20 00:47:14,1.715,1650.0,996.0,2024-11-26T19:06:25.000000Z,,Consultas / Examen
IMG_E3061.MOV,.mov,141.11,2025-11-20 00:47:17,86.438333,1920.0,1080.0,2024-11-29T19:30:16.000000Z,,Consultas / Examen
IMG_E3709.MOV,.mov,82.69,2025-11-26 22:49:03,10.721678,3840.0,2160.0,2025-04-28T22:20:05.000000Z,,Consultas / Examen
IMG_E4187.HEIC,.heic,1.01,2025-11-26 23:09:35,,,,2025:09:01 16:10:21,"[3, 28, 997/100], [76, 31, 1178/25]",Personal / Selfie
IMG_E4256.HEIC,.heic,1.19,2025-11-20 00:56:35,,,,2025:01:19 15:12:36,"[3, 53, 4023/100], [76, 30, 4189/100]",Personal / Selfie
IMG_E4626.MOV,.mov,8.74,2025-11-26 23:57:12,5.2,1920.0,1080.0,2025-02-14T18:32:57.000000Z,,Personal / Selfie
IMG_E4904.MOV,.mov,58.11,2025-11-27 00:24:02,21.18,1920.0,1080.0,2025-03-08T16:29:50.000000Z,,Consultas / Examen
IMG_E5739.MOV,.mov,4.43,2025-11-27 00:13:04,2.888345,1920.0,1440.0,2025-04-17T21:35:35.000000Z,,Personal / Selfie
IMG_E5741.HEIC,.heic,0.56,2025-11-27 00:13:04,,,,2025:04:17 13:16:32,"[3, 25, 5713/100], [76, 29, 1432/25]",Personal / Selfie
IMG_E5741.MOV,.mov,3.2,2025-11-27 00:13:05,2.29,1920.0,1440.0,2025-04-17T21:39:02.000000Z,,Personal / Selfie
IMG_E5794.JPG,.jpg,0.99,2025-11-27 00:13:05,,,,2025:04:20 15:24:29,"[3, 26, 2403/50], [76, 29, 989/25]",Personal / Selfie
IMG_E5921.HEIC,.heic,0.65,2025-11-26 22:49:06,,,,2025:04:29 08:52:03,"[3, 25, 291/20], [76, 31, 829/25]",Personal / Selfie
IMG_E6090.HEIC,.heic,0.7,2025-11-26 22:57:15,,,,2025:05:21 19:06:28,"[3, 22, 789/50], [76, 31, 141/25]",Cirugías
IMG_E6373.MOV,.mov,25.92,2025-11-26 22:57:17,9.17,1920.0,1080.0,2025-05-29T22:18:42.000000Z,,Consultas / Examen
IMG_E6395.MOV,.mov,102.95,2025-11-26 22:57:18,64.9367,1920.0,1080.0,2025-05-30T17:20:10.000000Z,,Consultas / Examen
IMG_E6411.MOV,.mov,30.58,2025-11-26 22:57:22,18.898345,1920.0,1080.0,2025-05-30T20:11:36.000000Z,,Consultas / Examen
IMG_E6588.JPG,.jpg,1.03,2025-11-26 23:01:37,,,,2025:06:13 16:05:50,"[3, 26, 533/20], [76, 32, 4441/100]",Especies - Perro
IMG_E6589.JPG,.jpg,1.03,2025-11-26 23:01:39,,,,2025:06:13 16:05:51,"[3, 26, 533/20], [76, 32, 4441/100]",Especies - Perro
IMG_E6590.JPG,.jpg,1.02,2025-11-26 23:01:39,,,,2025:06:13 16:05:52,"[3, 26, 533/20], [76, 32, 4441/100]",Especies - Perro
IMG_E6820.MOV,.mov,11.91,2025-11-26 23:01:42,7.138345,1920.0,1080.0,2025-06-22T17:50:01.000000Z,,Consultas / Examen
IMG_E6848.MOV,.mov,49.9,2025-11-26 23:01:45,15.975011,1920.0,1080.0,2025-06-24T18:07:46.000000Z,,Consultas / Examen
IMG_E6870.MOV,.mov,28.63,2025-11-26 23:01:47,17.74,1920.0,1080.0,2025-06-25T19:20:18.000000Z,,Instalaciones
IMG_E6889.MOV,.mov,17.3,2025-11-26 23:01:48,6.5017,1920.0,1080.0,2025-06-26T15:01:49.000000Z,,Consultas / Examen
IMG_E6893.MOV,.mov,18.44,2025-11-26 23:01:48,7.523333,1920.0,1080.0,2025-06-26T15:59:59.000000Z,,Personal / Selfie
IMG_E6894.MOV,.mov,20.12,2025-11-26 23:01:49,10.2067,1920.0,1080.0,2025-06-26T16:29:28.000000Z,,Consultas / Examen
IMG_E6898.MOV,.mov,24.76,2025-11-26 23:01:51,9.2017,1920.0,1080.0,2025-06-26T18:51:35.000000Z,,Consultas / Examen
IMG_E6903.MOV,.mov,5.81,2025-11-26 23:02:18,2.358345,1920.0,1080.0,2025-06-26T20:59:35.000000Z,,Especies - Perro
IMG_E6907.MOV,.mov,14.55,2025-11-26 23:02:19,4.825011,1920.0,1080.0,2025-06-27T06:10:34.000000Z,,Personal / Selfie
IMG_E6910.MOV,.mov,22.25,2025-11-26 23:02:43,9.228333,1518.0,840.0,2025-06-28T15:57:06.000000Z,,Personal / Selfie
IMG_E6911.MOV,.mov,19.47,2025-11-26 23:02:46,5.723333,1920.0,1080.0,2025-06-27T18:37:06.000000Z,,Personal / Selfie
IMG_E7108.HEIC,.heic,0.99,2025-11-26 23:05:23,,,,2025:07:08 12:56:15,"[3, 22, 3587/100], [76, 31, 963/100]",Personal / Selfie
IMG_E7109.HEIC,.heic,0.87,2025-11-26 23:05:23,,,,2025:07:08 12:56:17,"[3, 22, 3697/100], [76, 31, 913/100]",Personal / Selfie
IMG_E7823.MOV,.mov,29.15,2025-11-26 23:09:37,11.903333,1270.0,726.0,2025-09-06T22:13:23.000000Z,,Otro
IMG_E8067.MOV,.mov,134.8,2025-11-26 23:09:39,54.8967,1700.0,1030.0,2025-09-16T03:15:14.000000Z,,Personal / Selfie
inventory.csv,.csv,0.05,2026-05-30 12:12:58,,,,,,Desconocido
JCPX2419.JPG,.jpg,1.56,2025-11-26 23:01:58,,,,2025:06:12 17:28:34,,Personal / Selfie
KADU8311.JPG,.jpg,0.15,2025-11-26 23:08:30,,,,,,Consultas / Examen
KFSQ6820.HEIC,.heic,0.49,2025-11-26 23:09:45,,,,2025:09:01 16:10:23,"[3, 28, 997/100], [76, 31, 1178/25]",Personal / Selfie
LVOE0075.MOV,.mov,42.27,2025-11-20 00:47:28,48.876009,1080.0,1920.0,2024-11-26T19:46:45Z,,Consultas / Examen
MIII6844.JPG,.jpg,0.23,2025-11-26 22:49:06,,,,,,Especies - Perro
MKTC3257.MOV,.mov,42.3,2025-11-20 00:47:31,48.876009,1080.0,1920.0,2024-11-26T19:55:37Z,,Consultas / Examen
NAGN1326.MOV,.mov,58.71,2025-11-20 00:47:34,48.876009,1080.0,1920.0,2024-11-26T20:21:15Z,,Consultas / Examen
NXDU2462.MP4,.mp4,9.55,2025-11-20 00:48:48,10.566485,1080.0,1920.0,2024-12-07T19:27:17.000000Z,,Consultas / Examen
organizer.py,.py,0.0,2026-05-30 12:09:41,,,,,,Desconocido
OWVY7151.MOV,.mov,24.27,2025-11-20 00:47:37,20.034,1080.0,1920.0,2024-11-26T20:31:09Z,,Cirugías
PHNT2049.MOV,.mov,72.15,2025-11-20 00:47:39,60.265,1080.0,1920.0,2024-11-26T20:25:41Z,,Consultas / Examen
RBOHE5082.MOV,.mov,13.22,2025-11-26 23:02:00,9.676667,896.0,1486.0,2025-06-22T03:14:54.000000Z,,Personal / Selfie
UFEQ3828.MOV,.mov,42.3,2025-11-20 00:47:49,48.876009,1080.0,1920.0,2024-11-26T19:53:03Z,,Consultas / Examen
WGPX2664.MP4,.mp4,23.18,2025-11-26 23:02:01,25.170204,1080.0,1920.0,2025-06-17T18:56:00.000000Z,,Personal / Selfie
WUKP8873.MOV,.mov,71.69,2025-11-20 00:47:52,60.66,1080.0,1920.0,2024-11-26T20:38:56Z,,Consultas / Examen
WXNR5508.MP4,.mp4,28.65,2025-11-27 01:01:09,31.29932,1080.0,1920.0,2024-11-18T19:33:49.000000Z,,Otro
